loss,params,iteration,estimators,train_time 
0.2399839600634287,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.627264547829472, 'learning_rate': 0.07100785443860021, 'min_child_samples': 175, 'num_leaves': 50, 'reg_alpha': 0.2996572862970537, 'reg_lambda': 0.32130753606415113, 'subsample_for_bin': 220000, 'subsample': 0.6458722700707961}",853,22,1.5957849000005808
0.2410851878014847,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8007738879377385, 'learning_rate': 0.049393050872106256, 'min_child_samples': 295, 'num_leaves': 42, 'reg_alpha': 0.11331182199679311, 'reg_lambda': 0.2389791503738829, 'subsample_for_bin': 100000, 'subsample': 0.6224491516898872}",854,33,1.4441415999999663
0.24092122237010472,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6886140615415004, 'learning_rate': 0.0837847483089054, 'min_child_samples': 315, 'num_leaves': 32, 'reg_alpha': 0.6612703170744622, 'reg_lambda': 0.3904354702673615, 'subsample_for_bin': 120000, 'subsample': 0.7182362209992843}",855,25,1.2378504999996949
0.24121651211893236,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6668551707620654, 'learning_rate': 0.12336067474046003, 'min_child_samples': 225, 'num_leaves': 53, 'reg_alpha': 0.5353041688070451, 'reg_lambda': 0.9951074297734462, 'subsample_for_bin': 140000, 'subsample': 0.6544189298957193}",856,17,1.3672974999999497
0.2411529786523292,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6315789410287581, 'learning_rate': 0.06144299525864758, 'min_child_samples': 195, 'num_leaves': 58, 'reg_alpha': 0.16673188511545686, 'reg_lambda': 0.36201360220296536, 'subsample_for_bin': 80000, 'subsample': 0.6845881660834475}",857,43,1.7992229999999836
0.24259019324512798,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6813623895267554, 'learning_rate': 0.05171424287268622, 'min_child_samples': 140, 'num_leaves': 36, 'reg_alpha': 0.02895353178941097, 'reg_lambda': 0.16635110037872025, 'subsample_for_bin': 60000, 'subsample': 0.5779104289526771}",858,47,2.783499300000585
0.2507610412491236,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6589564716615927, 'learning_rate': 0.09063837568907913, 'min_child_samples': 245, 'num_leaves': 46, 'reg_alpha': 0.7417250043141962, 'reg_lambda': 0.27605211081911796, 'subsample_for_bin': 180000, 'subsample': 1.0}",859,11,0.8274562999995396
0.23323190803029603,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6439982422084394, 'learning_rate': 0.041262673330083974, 'min_child_samples': 235, 'num_leaves': 30, 'reg_alpha': 0.000939233469492741, 'reg_lambda': 0.14680098632113672, 'subsample_for_bin': 60000, 'subsample': 0.7318625796593066}",860,92,2.186280099999749
0.2349951998774129,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7104823065670631, 'learning_rate': 0.0745367694328315, 'min_child_samples': 270, 'num_leaves': 102, 'reg_alpha': 0.0515878226400091, 'reg_lambda': 0.05209626744103499, 'subsample_for_bin': 40000, 'subsample': 0.7765881616628079}",861,50,1.6804419999998572
0.23755812178218672,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6731774396899687, 'learning_rate': 0.10383034256005201, 'min_child_samples': 275, 'num_leaves': 65, 'reg_alpha': 0.6167748411364846, 'reg_lambda': 0.4477184915701768, 'subsample_for_bin': 80000, 'subsample': 0.6385210593703374}",862,24,1.3223508999999467
0.24141289383152087,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8812270780414101, 'learning_rate': 0.05622534150436671, 'min_child_samples': 285, 'num_leaves': 39, 'reg_alpha': 0.0797636140517034, 'reg_lambda': 0.33276247426090466, 'subsample_for_bin': 160000, 'subsample': 0.5654650713615392}",863,52,1.7056549999997515
0.23464744336598264,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.69630542838388, 'learning_rate': 0.07941379175886741, 'min_child_samples': 255, 'num_leaves': 43, 'reg_alpha': 0.133057669907021, 'reg_lambda': 0.4153478996487011, 'subsample_for_bin': 120000, 'subsample': 0.7942577190784846}",864,28,1.4727820000007341
0.23793324004363892,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6193276911178905, 'learning_rate': 0.035319905510828385, 'min_child_samples': 305, 'num_leaves': 34, 'reg_alpha': 0.2742789031463849, 'reg_lambda': 0.3009960249920067, 'subsample_for_bin': 200000, 'subsample': 0.5941717962281856}",865,61,1.572189000000435
0.2379030648008279,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6497754901504006, 'learning_rate': 0.11155229886516393, 'min_child_samples': 220, 'num_leaves': 79, 'reg_alpha': 0.23319903643564482, 'reg_lambda': 0.19430766201566968, 'subsample_for_bin': 140000, 'subsample': 0.6656512141183599}",866,40,1.9046652999995786
0.24140246111655417,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7860018640798991, 'learning_rate': 0.06504064797568596, 'min_child_samples': 245, 'num_leaves': 72, 'reg_alpha': 0.10142997611561001, 'reg_lambda': 0.2325639747160315, 'subsample_for_bin': 100000, 'subsample': 0.7468927730988293}",867,28,1.733450400000038
0.25159716499391493,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7224888928725981, 'learning_rate': 0.09806846339513949, 'min_child_samples': 205, 'num_leaves': 86, 'reg_alpha': 0.435237627813144, 'reg_lambda': 0.3509488314429245, 'subsample_for_bin': 80000, 'subsample': 1.0}",868,4,0.8458344000000579
0.24192235258906936,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6334002551448384, 'learning_rate': 0.08667667062584328, 'min_child_samples': 155, 'num_leaves': 55, 'reg_alpha': 0.5062716371339172, 'reg_lambda': 0.21928768294358758, 'subsample_for_bin': 180000, 'subsample': 0.7132208014515824}",869,34,1.9201016000006348
0.23811569095805774,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6105434050463924, 'learning_rate': 0.13647540554715876, 'min_child_samples': 180, 'num_leaves': 50, 'reg_alpha': 0.15215235631058788, 'reg_lambda': 0.271713284845591, 'subsample_for_bin': 40000, 'subsample': 0.6074557755195381}",870,22,1.959999599999719
0.23663156005539965,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6003733731552323, 'learning_rate': 0.06835618760063374, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.5874152032891361, 'reg_lambda': 0.38645656036378007, 'subsample_for_bin': 160000, 'subsample': 0.6987556743720383}",871,44,1.8737113000006502
0.24149783728861385,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6696709885209936, 'learning_rate': 0.11782957103542284, 'min_child_samples': 325, 'num_leaves': 105, 'reg_alpha': 0.5650064998502828, 'reg_lambda': 0.07781540277622614, 'subsample_for_bin': 140000, 'subsample': 0.6822094605585712}",872,16,1.1817384999994829
0.24013287670050076,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8931748066083125, 'learning_rate': 0.03314117554250035, 'min_child_samples': 355, 'num_leaves': 40, 'reg_alpha': 0.6906104305970182, 'reg_lambda': 0.566820349807958, 'subsample_for_bin': 100000, 'subsample': 0.6199407975480984}",873,171,2.643279199999597
0.23749808920218685,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.686526850021528, 'learning_rate': 0.04450585361787247, 'min_child_samples': 290, 'num_leaves': 62, 'reg_alpha': 0.21643043649718352, 'reg_lambda': 0.3244051702891841, 'subsample_for_bin': 60000, 'subsample': 0.6718283457979782}",874,33,1.5673159000007217
0.2379490526244259,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7031635176946921, 'learning_rate': 0.05994794889630937, 'min_child_samples': 235, 'num_leaves': 46, 'reg_alpha': 0.09528562909484176, 'reg_lambda': 0.48389422258552467, 'subsample_for_bin': 100000, 'subsample': 0.6482974835665248}",875,33,1.8292068000000654
0.2425185006214019,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7384614450355081, 'learning_rate': 0.04729850756207865, 'min_child_samples': 165, 'num_leaves': 69, 'reg_alpha': 0.12170924432262098, 'reg_lambda': 0.28927583088496567, 'subsample_for_bin': 120000, 'subsample': 0.6341401064190499}",876,22,1.7469862999996622
0.24384685412482832,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6601827017957446, 'learning_rate': 0.16523112865108855, 'min_child_samples': 190, 'num_leaves': 37, 'reg_alpha': 0.02200771218234893, 'reg_lambda': 0.25555329254351955, 'subsample_for_bin': 20000, 'subsample': 0.7264579759881451}",877,9,1.4091958999997587
0.24676182048233963,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.9165561633210406, 'learning_rate': 0.07129709812671452, 'min_child_samples': 225, 'num_leaves': 113, 'reg_alpha': 0.185381875203933, 'reg_lambda': 0.9700921344145499, 'subsample_for_bin': 80000, 'subsample': 1.0}",878,14,0.9352976000000126
0.23640771623105006,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6452006025954277, 'learning_rate': 0.07891239396044991, 'min_child_samples': 280, 'num_leaves': 52, 'reg_alpha': 0.39172470563706385, 'reg_lambda': 0.3689035208409262, 'subsample_for_bin': 180000, 'subsample': 0.7603947841572816}",879,45,1.502882299999328
0.24371391771189588,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6809683997622417, 'learning_rate': 0.12741028235089577, 'min_child_samples': 310, 'num_leaves': 48, 'reg_alpha': 0.0676717840785237, 'reg_lambda': 0.534938317012003, 'subsample_for_bin': 40000, 'subsample': 0.6548761739782957}",880,26,1.2866020999999819
0.2357068433866828,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6272832021680529, 'learning_rate': 0.15167052033512587, 'min_child_samples': 210, 'num_leaves': 34, 'reg_alpha': 0.6405417030591408, 'reg_lambda': 0.4075935788562907, 'subsample_for_bin': 60000, 'subsample': 0.7033564012699554}",881,18,1.4053921000004266
0.24493712154793468,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7494245079232764, 'learning_rate': 0.09453324085318175, 'min_child_samples': 345, 'num_leaves': 43, 'reg_alpha': 0.716174423022835, 'reg_lambda': 0.3165931748237332, 'subsample_for_bin': 220000, 'subsample': 0.687909615837378}",882,18,1.1555381999996825
0.2366920951449476,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6543244047450318, 'learning_rate': 0.03980348311094515, 'min_child_samples': 245, 'num_leaves': 59, 'reg_alpha': 0.0435339486873152, 'reg_lambda': 0.43394439334233503, 'subsample_for_bin': 200000, 'subsample': 0.6261710600269815}",883,88,2.2104405000000042
0.23477659532834605,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6407821747357592, 'learning_rate': 0.05382807216611316, 'min_child_samples': 265, 'num_leaves': 32, 'reg_alpha': 0.5327475876386548, 'reg_lambda': 0.17897335198663447, 'subsample_for_bin': 140000, 'subsample': 0.5823551754775349}",884,46,1.8707757000001948
0.2398283228342245,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6642802153419811, 'learning_rate': 0.08485037258089735, 'min_child_samples': 200, 'num_leaves': 41, 'reg_alpha': 0.1720408260708782, 'reg_lambda': 0.5122889157657909, 'subsample_for_bin': 160000, 'subsample': 0.664008546445874}",885,25,1.5718306999997367
0.24292267472782625,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6163522074262807, 'learning_rate': 0.06319594995090477, 'min_child_samples': 300, 'num_leaves': 56, 'reg_alpha': 0.13809299464799005, 'reg_lambda': 0.6636897802072168, 'subsample_for_bin': 80000, 'subsample': 1.0}",886,15,0.8311352000000625
0.2366409130406455,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6070931031364982, 'learning_rate': 0.05771320806424098, 'min_child_samples': 275, 'num_leaves': 39, 'reg_alpha': 0.6652203739185641, 'reg_lambda': 0.20961988825406458, 'subsample_for_bin': 120000, 'subsample': 0.6746448521367975}",887,49,1.5227309000001696
0.23748759383121798,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6928220775778186, 'learning_rate': 0.03688857808466816, 'min_child_samples': 215, 'num_leaves': 36, 'reg_alpha': 0.25969335811381394, 'reg_lambda': 0.4589438780367865, 'subsample_for_bin': 100000, 'subsample': 0.7131752180490147}",888,70,2.1467572000001383
0.24188517262948095,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7123909381912045, 'learning_rate': 0.0749622999849933, 'min_child_samples': 130, 'num_leaves': 44, 'reg_alpha': 0.4782308045397469, 'reg_lambda': 0.12643303673085282, 'subsample_for_bin': 160000, 'subsample': 0.5966938178198834}",889,18,1.872470200000862
0.23853457170375325,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.676359965896437, 'learning_rate': 0.04857685539805083, 'min_child_samples': 255, 'num_leaves': 30, 'reg_alpha': 0.31962279393507187, 'reg_lambda': 0.35251693479145646, 'subsample_for_bin': 20000, 'subsample': 0.6410170669742877}",890,52,1.6858169000006455
0.23463712979553908,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6367951088869023, 'learning_rate': 0.101955379362668, 'min_child_samples': 235, 'num_leaves': 49, 'reg_alpha': 0.6043866399660355, 'reg_lambda': 0.30079197941735775, 'subsample_for_bin': 80000, 'subsample': 0.6129103987605404}",891,28,1.4593023999996149
0.2355991803305344,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6230082793856377, 'learning_rate': 0.08892287390387656, 'min_child_samples': 225, 'num_leaves': 35, 'reg_alpha': 0.4161512682918999, 'reg_lambda': 0.23381156311858028, 'subsample_for_bin': 140000, 'subsample': 0.6554083518396138}",892,34,1.8652588999993895
0.24436382389329325,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6553562460484184, 'learning_rate': 0.06784369140609728, 'min_child_samples': 175, 'num_leaves': 67, 'reg_alpha': 0.5490282281793213, 'reg_lambda': 0.3859278299493292, 'subsample_for_bin': 100000, 'subsample': 0.7329875098387368}",893,20,1.6640004999999292
0.24007661623610732,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7260427725481509, 'learning_rate': 0.10821657041366507, 'min_child_samples': 335, 'num_leaves': 52, 'reg_alpha': 0.0858919734459187, 'reg_lambda': 0.27234690321632415, 'subsample_for_bin': 60000, 'subsample': 0.69787238758986}",894,27,1.279111599999851
0.24182217629442238,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6665642599672025, 'learning_rate': 0.027504287716043296, 'min_child_samples': 285, 'num_leaves': 46, 'reg_alpha': 0.055431002055480585, 'reg_lambda': 0.33835070402586315, 'subsample_for_bin': 120000, 'subsample': 1.0}",895,34,1.0517329999993308
0.24127596635739923,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6003279637527384, 'learning_rate': 0.04276735052884935, 'min_child_samples': 425, 'num_leaves': 32, 'reg_alpha': 0.002362774136819845, 'reg_lambda': 0.15904976091589051, 'subsample_for_bin': 180000, 'subsample': 0.5468210996600076}",896,49,1.2637524000001576
0.23959434471689645,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7802157357865425, 'learning_rate': 0.051029655536556626, 'min_child_samples': 295, 'num_leaves': 41, 'reg_alpha': 0.15949959314327256, 'reg_lambda': 0.3981188089719698, 'subsample_for_bin': 40000, 'subsample': 0.7522012560035141}",897,38,1.490907999999763
0.24048393169301507,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6968539484325926, 'learning_rate': 0.08062948423349295, 'min_child_samples': 320, 'num_leaves': 119, 'reg_alpha': 0.20400037956984912, 'reg_lambda': 0.19430737261739517, 'subsample_for_bin': 80000, 'subsample': 0.7693661929220531}",898,23,1.2678913999998258
0.24388365128007206,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6493192691019929, 'learning_rate': 0.12156889557216545, 'min_child_samples': 190, 'num_leaves': 38, 'reg_alpha': 0.09790032395881959, 'reg_lambda': 0.2554233231993056, 'subsample_for_bin': 200000, 'subsample': 0.6818395113180696}",899,22,1.597396099999969
0.23581775193964494,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6348049876631747, 'learning_rate': 0.07213341451792091, 'min_child_samples': 245, 'num_leaves': 54, 'reg_alpha': 0.017614943373905304, 'reg_lambda': 0.28493010729914825, 'subsample_for_bin': 140000, 'subsample': 0.5626792435318484}",900,37,1.540602900000522
0.23666761080524767,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.83144508059302, 'learning_rate': 0.13866724861976196, 'min_child_samples': 260, 'num_leaves': 60, 'reg_alpha': 0.11766103828468631, 'reg_lambda': 0.47733176976241687, 'subsample_for_bin': 120000, 'subsample': 0.7258764486458029}",901,16,1.4590785999998843
0.24133372005309406,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6812712278647861, 'learning_rate': 0.17526523804126382, 'min_child_samples': 205, 'num_leaves': 48, 'reg_alpha': 0.7779946457794463, 'reg_lambda': 0.43340773171880875, 'subsample_for_bin': 100000, 'subsample': 0.6308030092430091}",902,18,1.787765600000057
0.23904672200616717,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6174060734187766, 'learning_rate': 0.09530530437228314, 'min_child_samples': 270, 'num_leaves': 43, 'reg_alpha': 0.040401830990261754, 'reg_lambda': 0.31263154034683904, 'subsample_for_bin': 20000, 'subsample': 0.7421989126113735}",903,43,1.5115988999996262
